Ano_Mes;RO;AC;AM;RR;PA;AP;TO;MA;PI;CE;RN;PB;PE;AL;SE;BA;MG;ES;RJ;SP;PR;SC;RS;MS;MT;GO;DF;Brasil;Sinasc
2019/Jan;2147;1373;6425;1367;11667;1477;2271;9589;3806;11681;3804;4782;11993;4591;2234;16768;21480;4676;15119;49510;13413;7702;11644;4902;5013;8449;3902;241785;246048
2019/Fev;1932;1219;5720;1069;9589;1334;1883;7216;3261;10304;3358;4966;10753;3943;2672;14232;19622;4009;14289;44737;11845;6947;10140;4461;4264;6998;3344;214107;232779
2019/Mar;2099;1371;6083;1194;9655;1377;2438;7841;3427;10432;3635;4629;11672;4455;2864;14009;21223;3934;15536;47662;12836;7459;10640;4985;4787;8089;3568;227900;257871
2019/Abr;2090;1350;6162;1155;9815;1387;2680;8113;3832;11073;3277;5136;10935;4298;2796;14857;21214;4671;13940;45906;12687;7178;11225;4808;4944;7919;3785;227233;250164
2019/Mai;1910;1421;6146;1181;10035;1384;2476;8528;3146;10584;3743;4760;11443;4122;2809;14529;21861;4705;14658;48391;13539;7677;11486;4638;5052;8224;3637;232085;257068
2019/Jun;1853;1190;5636;1046;8988;1230;2635;7180;3196;9078;3023;4352;10245;3787;2906;12584;18932;4111;13311;43244;12354;7147;10617;4168;4132;6981;3284;207210;236360
2019/Jul;1983;1228;4997;1068;7498;1485;2635;7905;3295;8804;3180;5009;10159;4538;2635;14239;19164;4605;14893;43010;12508;7420;11311;4052;3823;6894;3726;212064;240490
2019/Ago;2059;1400;6438;1085;8869;1318;2469;7991;3072;8440;3409;4888;10068;3848;2180;12352;18456;3927;13338;41852;11120;6865;10194;4131;4121;6957;3312;204159;233817
2019/Set;2113;1367;6642;1137;10216;1335;2488;8718;3398;8186;3390;5103;9544;3758;2277;13626;18841;4873;13648;40583;11820;6576;9772;3966;4211;6720;3371;207679;233289
2019/Out;2167;1332;6625;1197;10346;1584;2198;8208;4105;7450;3022;4132;10289;3333;2092;13325;18053;3860;12158;37864;11200;6141;10079;3635;4176;6542;3257;198370;225172
2019/Nov;1923;1103;5969;1055;9149;1366;1964;6974;3094;7284;2792;3977;8380;2902;2091;10337;15875;3535;24763;34982;10209;5400;7993;3440;3651;5821;2756;188785;214454
2019/Dez;1909;1012;5806;1011;7717;1200;1882;5689;3004;6305;2827;1994;8082;2341;2141;7795;16184;3262;11630;34330;9776;5053;8890;3645;3273;4882;3202;164842;221634
2020/Jan;1827;1156;5990;1062;9178;1475;1883;6308;3585;7555;3220;3772;8779;3112;2175;14469;18504;4035;12186;39730;12211;7504;10864;2692;4585;6674;3421;197952;230864
2020/Fev;1585;1020;5527;1008;7420;1175;1780;5226;2837;7071;2602;3004;7563;2515;2346;11385;16938;3578;10203;35966;10411;7345;10231;2256;3469;5458;2924;172843;220071
2020/Mar;1684;1174;6248;1031;8287;1127;1976;5982;3251;7357;3533;3346;9336;2999;2487;14899;18855;4358;11893;40460;10671;6036;10432;2510;3892;6601;3233;193658;247191
2020/Abr;1792;1148;5302;920;7378;981;2129;5431;3131;7066;3409;3826;9915;2979;2124;15007;20008;4689;11608;38349;12659;6593;10191;2536;4175;6742;3634;193722;242088
2020/Mai;1763;1282;5598;944;7678;995;2088;6139;3302;7340;3544;3655;9324;3151;2382;14078;18692;4204;12320;36928;13035;6344;10643;2596;4180;7649;3659;193513;245069
2020/Jun;2010;833;6187;1266;8737;1204;2129;6673;3209;7257;3375;3350;9138;3341;2430;16535;18522;4112;13781;37942;12785;7842;11598;2402;4273;6863;3581;201375;228270
2020/Jul;1738;1148;6894;767;9787;1272;2123;7740;3408;7962;3750;3830;9665;4079;2645;16019;21235;4221;12851;38382;14798;7920;12562;2528;4415;6837;3415;211991;230902
2020/Ago;1754;1021;6265;885;8883;1254;1895;7057;3415;7994;3358;2915;9340;2816;2515;12211;19703;4119;12630;35348;13014;7114;10644;2388;4286;7075;4265;194164;220938
2020/Set;1658;828;6158;932;8367;1080;1804;5592;3305;7582;3298;3230;9638;2916;2015;12228;16644;4181;11981;35688;11107;6744;9317;2495;3780;5857;3878;182303;225386
2020/Out;1654;764;5943;973;8609;1582;1789;6806;3438;8205;3261;2781;9118;2882;1917;10943;16145;3683;11058;33616;10129;6240;9290;2315;3957;6437;3184;176719;215495
2020/Nov;1571;705;5776;965;8313;1244;1811;5410;3412;7076;3230;2231;8612;2752;1926;11509;15812;3707;11217;32287;10593;5893;9471;2172;4174;5900;3216;170985;207497
2020/Dez;1624;759;5723;997;7363;1336;1643;5260;3122;7142;2901;2481;7989;2562;2227;9261;15927;3646;11127;32420;10264;5943;8716;1967;3414;5003;3315;164132;216374
2021/Jan;1659;963;5246;909;7692;1315;1847;6304;3552;7644;3076;3239;8673;2679;2169;9617;16559;3893;12133;35436;11812;6403;9191;2540;3716;5459;3301;177027;222011
2021/Fev;1631;855;5527;794;7020;1156;1721;6071;3270;6904;3182;3071;7945;2382;2373;10423;16397;3536;10420;32110;10926;5920;8652;2341;3524;5050;3167;166368;211814
2021/Mar;2043;844;6393;1039;8758;1336;1879;7021;3529;7492;3526;3573;9662;3100;2660;11867;19007;4302;13140;36041;12081;6989;10374;2530;4286;6609;4062;194143;241026
2021/Abr;1904;789;6119;922;8573;1232;2030;6605;3770;8056;3116;3814;9670;3174;2448;9836;18121;4039;11703;34915;11615;6025;9645;2462;4247;6403;3832;185065;233129
2021/Mai;1695;1169;6216;1014;8800;1320;2021;7494;3935;8311;3850;3732;9977;3351;2834;11082;17786;4438;11770;35408;10317;5889;8790;2503;4545;5895;4131;188273;239942
2021/Jun;1568;949;6006;858;8518;1214;1914;7055;3383;8006;3615;3576;10052;3206;2548;10385;16580;4032;10959;33342;10440;6061;9438;2359;4172;5440;3784;179460;222239
2021/Jul;1692;919;6422;1016;8262;1211;1884;6680;3427;8122;3702;3545;9501;3374;2660;11615;16499;3860;11270;32898;10244;5913;8972;2331;3828;5659;3733;179239;222752
2021/Ago;1516;880;6439;867;8888;1261;1816;6804;3509;7758;3577;3460;9297;3157;2593;11243;16475;3730;11506;33429;10187;6032;8768;2414;4299;5949;3590;179444;219603
2021/Set;1756;1121;6829;961;8409;1351;2014;6831;3516;8131;3281;3515;9859;3591;2640;11030;16984;3843;11045;34508;10518;5805;8667;2473;4134;6022;3828;182662;220926
2021/Out;1554;1004;6447;1015;8635;1414;1890;6908;3628;8253;3436;3269;9333;3254;2317;10098;15606;3726;10091;31198;9766;5313;8468;2295;3665;5481;3556;171620;215246
2021/Nov;1427;973;6794;963;8387;1265;2050;5761;3176;7980;3344;2795;9094;2984;2299;11713;15911;3692;10849;31361;9859;4873;7981;2184;4198;5907;3794;171614;211153
2021/Dez;1289;1001;5603;924;6866;1204;1244;5914;3424;7484;3337;2592;8650;2788;2607;10175;15837;3349;10815;30454;8153;4415;7766;2102;3449;4727;3931;160100;217260
2022/Jan;1651;1098;7029;1018;9291;1343;2326;7739;4012;8621;3481;3500;9217;3390;2717;12948;16702;3696;11032;33860;9594;5671;8032;2544;4483;5775;3918;184688;232974
2022/Fev;1829;948;6303;847;8128;1000;1885;6792;3580;9038;3554;3264;8960;3062;2651;13032;17226;3683;11296;33443;9885;5896;8667;2655;3914;5455;3712;180705;221555
2022/Mar;2175;1097;6338;908;8448;1226;2352;7315;3875;10831;3752;4392;10194;3425;3583;14501;19959;3670;12907;38373;12364;6901;10536;3014;5065;6677;4415;208293;248696
2022/Abr;2168;1268;6981;893;8024;1079;1985;6367;3574;10789;3436;3911;9130;3453;3634;11304;18846;2706;11592;37208;9536;5484;9052;2760;4506;5783;3976;189445;241794
2022/Mai;2797;1335;9325;935;10437;1398;3194;8639;5370;15395;4419;5912;14756;5216;4123;18537;23445;2489;13967;47043;11962;8076;11073;3618;5594;6998;4449;250502;247360
2022/Jun;2875;1166;8881;944;10068;1284;2958;8121;5222;15776;4280;5277;13535;5236;3760;16177;23344;2995;13426;44137;12516;8166;11000;3654;5014;6486;4315;240613;228956
2022/Jul;2372;1108;8452;1020;9329;1347;2596;6495;4166;14141;4197;5138;12223;5065;3380;16170;21877;2963;14135;41482;11779;7314;10297;3077;4202;6514;3992;224831;231381
2022/Ago;2282;752;7378;993;9624;939;2364;7665;3344;12031;4051;5222;9912;4200;2306;14335;20646;2540;12982;37899;11804;7708;10235;2810;4310;5379;4186;207897;224786
2022/Set;2124;726;6801;1025;8065;971;2148;6973;3828;11297;3411;4439;9554;3804;2154;11740;19127;2351;12244;34624;11828;7106;9804;2622;4329;5549;3574;192218;226534
2022/Out;1939;959;6695;1000;8913;772;2164;6962;3617;10903;3181;4009;9880;3692;1998;11022;17074;2166;12394;32334;9999;7125;8675;2553;3949;5243;3542;182760;218638
2022/Nov;2184;956;7314;1083;9626;1205;2560;7650;3889;11402;3625;3951;10260;4371;1949;11381;18611;2251;12852;35493;10250;6986;9015;2708;4460;5654;3774;195460;211035
2022/Dez;2145;1004;7105;1055;9775;1147;2189;7273;3851;12077;3667;3977;10144;4623;2311;11439;19425;2667;13306;38093;10250;6895;9312;2718;4654;5889;3937;200928;218423
